model_id,rank,ensemble_weight,type,cost,duration
32,6,0.04,random_forest,0.001122334455667784,61.187739610672
22,7,0.04,random_forest,0.001122334455667784,7.138474464416504
21,8,0.06,random_forest,0.001122334455667784,9.246340274810791
18,9,0.02,gradient_boosting,0.001122334455667784,4.5380859375
20,10,0.02,gradient_boosting,0.001122334455667784,7.2620508670806885
12,11,0.04,lda,0.001122334455667784,16.03516697883606
4,12,0.04,gradient_boosting,0.001122334455667784,15.943896770477295
14,13,0.02,gradient_boosting,0.001122334455667784,5.3341381549835205
9,14,0.06,gradient_boosting,0.001122334455667784,24.63792324066162
26,15,0.04,random_forest,0.002244668911335568,4.705209970474243
17,16,0.04,passive_aggressive,0.002244668911335568,5.252151727676392
10,17,0.02,mlp,0.002244668911335568,6.840253114700317
24,18,0.02,random_forest,0.002244668911335568,8.711867332458496
33,19,0.02,passive_aggressive,0.0033670033670033517,1.8350045680999756
6,20,0.04,gradient_boosting,0.0033670033670033517,2.6234381198883057
19,21,0.04,passive_aggressive,0.004489337822671136,2.2097580432891846
37,22,0.04,random_forest,0.004489337822671136,30.654141187667847
15,23,0.04,mlp,0.008978675645342271,2.861812114715576
40,24,0.02,random_forest,0.019079685746352437,9.971102476119995
35,25,0.02,random_forest,0.029180695847362492,11.053805828094482
29,26,0.02,random_forest,0.030303030303030276,96.2962703704834
31,27,0.02,random_forest,0.035914702581369196,13.153207778930664
30,28,0.02,random_forest,0.18294051627384966,5.086840629577637
23,29,0.04,libsvm_svc,0.32772166105499434,2.2705726623535156
11,30,0.02,libsvm_svc,0.6879910213243546,4.043239593505859
40,1,0.04,gradient_boosting,0.001122334455667784,7.3831117153167725
10,2,0.04,gradient_boosting,0.001122334455667784,29.099464178085327
15,3,0.04,gradient_boosting,0.001122334455667784,5.820568323135376
26,4,0.06,random_forest,0.001122334455667784,38.88381481170654
36,5,0.04,gradient_boosting,0.002244668911335568,18.787400722503662
11,6,0.02,mlp,0.002244668911335568,10.946878671646118
13,7,0.04,lda,0.002244668911335568,16.753791332244873
35,8,0.04,gradient_boosting,0.002244668911335568,4.894706964492798
33,9,0.04,gradient_boosting,0.002244668911335568,3.9510319232940674
17,10,0.02,mlp,0.002244668911335568,4.492497205734253
18,11,0.02,passive_aggressive,0.002244668911335568,3.3645131587982178
19,12,0.04,gradient_boosting,0.002244668911335568,3.1667661666870117
5,13,0.02,gradient_boosting,0.0033670033670033517,17.335424423217773
23,14,0.02,random_forest,0.0033670033670033517,5.7048420906066895
20,15,0.02,passive_aggressive,0.004489337822671136,2.318976879119873
41,16,0.02,gaussian_nb,0.0056116722783389195,2.102454423904419
48,17,0.02,lda,0.0056116722783389195,2.092712640762329
22,18,0.06,random_forest,0.0056116722783389195,8.339446783065796
9,19,0.04,random_forest,0.0056116722783389195,69.19311189651489
6,20,0.02,random_forest,0.0056116722783389195,5.579116344451904
32,21,0.02,lda,0.007856341189674487,1.4200119972229004
27,22,0.04,random_forest,0.012345679012345734,5.65051531791687
25,23,0.02,random_forest,0.014590347923681302,10.026872158050537
44,24,0.02,qda,0.0572390572390572,1.8344311714172363
47,25,0.04,decision_tree,0.08529741863075191,2.398494005203247
46,26,0.02,k_nearest_neighbors,0.09988776655443321,1.925229549407959
7,27,0.02,gradient_boosting,0.12457912457912457,2.65718412399292
34,28,0.02,lda,0.14253647586980922,5.978642702102661
39,29,0.04,mlp,0.19304152637485972,4.311411619186401
42,30,0.02,bernoulli_nb,0.41414141414141414,1.8174858093261719
30,31,0.02,bernoulli_nb,0.6677890011223344,2.237264633178711
16,32,0.04,sgd,0.8047138047138047,77.49892854690552
14,33,0.02,libsvm_svc,0.8305274971941639,3.690152168273926
6,1,0.04,gradient_boosting,0.0,16.666142225265503
43,2,0.02,lda,0.0,2.4839975833892822
23,3,0.04,gradient_boosting,0.0,8.383079767227173
22,4,0.06,passive_aggressive,0.0,2.5455515384674072
31,5,0.04,gradient_boosting,0.0,12.171147346496582
20,6,0.06,gradient_boosting,0.0,4.3743813037872314
34,7,0.02,lda,0.0,2.932007074356079
30,8,0.06,gradient_boosting,0.0,8.168635368347168
17,9,0.04,mlp,0.0,2.7153782844543457
14,10,0.04,lda,0.0,15.61774492263794
36,11,0.02,mlp,0.0,3.577434539794922
12,12,0.04,mlp,0.0,6.771021366119385
37,13,0.04,k_nearest_neighbors,0.0,3.905968427658081
8,14,0.04,gradient_boosting,0.0,3.1878974437713623
39,15,0.02,gradient_boosting,0.0,5.083931922912598
15,16,0.04,gradient_boosting,0.0,4.693727731704712
28,17,0.04,random_forest,0.0,5.567554712295532
25,18,0.04,random_forest,0.001122334455667784,7.931445121765137
21,19,0.04,random_forest,0.001122334455667784,5.385434865951538
19,20,0.04,passive_aggressive,0.001122334455667784,2.757878065109253
10,21,0.02,random_forest,0.001122334455667784,59.75715613365173
7,22,0.04,random_forest,0.001122334455667784,5.158612489700317
29,23,0.02,random_forest,0.001122334455667784,4.113178968429565
27,24,0.02,random_forest,0.002244668911335568,8.334717273712158
42,25,0.02,lda,0.004489337822671136,7.719743728637695
45,26,0.02,adaboost,0.015712682379349086,3.042396068572998
41,27,0.04,extra_trees,0.04601571268237936,3.2815141677856445
32,28,0.02,gradient_boosting,0.3221099887766554,5.244436979293823
13,29,0.02,libsvm_svc,0.7867564534231201,3.534067153930664
24,1,0.04,random_forest,0.0,7.380817651748657
39,2,0.06,gradient_boosting,0.0,20.199103832244873
36,3,0.04,gradient_boosting,0.0,15.351552963256836
35,4,0.06,gradient_boosting,0.0,5.576095819473267
29,5,0.06,random_forest,0.0,5.1506853103637695
28,6,0.04,random_forest,0.0,34.2794029712677
40,7,0.06,gradient_boosting,0.0,2.7163612842559814
23,8,0.04,gradient_boosting,0.0,7.579009532928467
21,9,0.04,gradient_boosting,0.0,4.270800590515137
42,10,0.04,gradient_boosting,0.0,12.30977177619934
7,11,0.04,gradient_boosting,0.0,16.85789394378662
11,12,0.04,random_forest,0.0,58.764379262924194
12,13,0.02,gradient_boosting,0.001122334455667784,23.25568151473999
15,14,0.02,lda,0.001122334455667784,17.116899490356445
25,15,0.04,random_forest,0.001122334455667784,5.28673243522644
8,16,0.02,random_forest,0.002244668911335568,5.196899890899658
30,17,0.04,random_forest,0.002244668911335568,3.9087767601013184
6,18,0.02,random_forest,0.002244668911335568,5.395120143890381
27,19,0.04,random_forest,0.0033670033670033517,8.742775678634644
18,20,0.02,mlp,0.0033670033670033517,2.7421040534973145
20,21,0.04,passive_aggressive,0.004489337822671136,4.724178314208984
13,22,0.04,mlp,0.004489337822671136,9.114254713058472
22,23,0.02,passive_aggressive,0.0056116722783389195,2.159958839416504
37,24,0.02,adaboost,0.04489337822671158,2.9543025493621826
26,25,0.02,libsvm_svc,0.22334455667789,2.2555510997772217
34,26,0.02,gradient_boosting,0.303030303030303,11.464090347290039
32,27,0.04,bernoulli_nb,0.6677890011223344,2.436439037322998
19,28,0.02,sgd,0.7564534231200898,57.385194063186646
7,1,0.04,random_forest,0.0,4.521385669708252
40,2,0.04,k_nearest_neighbors,0.0,3.5542774200439453
34,3,0.02,qda,0.0,5.1881103515625
33,4,0.04,adaboost,0.0,2.1575605869293213
30,5,0.02,random_forest,0.0,4.587336540222168
29,6,0.02,random_forest,0.0,33.38100576400757
28,7,0.04,random_forest,0.0,8.024519205093384
26,8,0.02,random_forest,0.0,5.343241453170776
24,9,0.04,gradient_boosting,0.0,7.617604970932007
23,10,0.06,passive_aggressive,0.0,3.0749495029449463
25,11,0.02,random_forest,0.0,7.4945900440216064
12,12,0.04,random_forest,0.0,55.289899826049805
19,13,0.04,mlp,0.0,2.7899587154388428
8,14,0.04,gradient_boosting,0.0,16.750534057617188
18,15,0.06,gradient_boosting,0.0,5.274242877960205
10,16,0.04,gradient_boosting,0.0,3.1322076320648193
16,17,0.06,lda,0.0,16.41491460800171
14,18,0.04,mlp,0.0,6.8965744972229
13,19,0.04,gradient_boosting,0.0,22.269047498703003
22,20,0.06,gradient_boosting,0.0,4.1451735496521
42,21,0.04,qda,0.001122334455667784,1.5472440719604492
36,22,0.04,k_nearest_neighbors,0.002244668911335568,2.232631206512451
39,23,0.02,adaboost,0.004489337822671136,1.8191406726837158
35,24,0.02,extra_trees,0.03142536475869806,4.695934295654297
41,25,0.02,bernoulli_nb,0.13468013468013473,1.6662094593048096
37,26,0.02,random_forest,0.19977553310886642,5.953181982040405
27,27,0.04,libsvm_svc,0.24354657687991021,2.369370937347412
20,28,0.02,sgd,0.7957351290684624,53.2935471534729
8,1,0.04,random_forest,0.0,5.6840150356292725
29,2,0.06,random_forest,0.0,7.915789842605591
28,3,0.06,gradient_boosting,0.0,7.28427267074585
32,4,0.02,random_forest,0.0,7.044469594955444
33,5,0.04,random_forest,0.0,5.3633387088775635
23,6,0.04,random_forest,0.0,6.138808488845825
21,7,0.06,gradient_boosting,0.0,4.808840990066528
30,8,0.04,random_forest,0.0,8.756831407546997
19,9,0.06,mlp,0.0,2.8765106201171875
16,10,0.04,gradient_boosting,0.0,23.504506587982178
15,11,0.04,random_forest,0.0,58.611952781677246
13,12,0.04,gradient_boosting,0.0,3.6147282123565674
12,13,0.04,random_forest,0.0,37.44375038146973
40,14,0.02,decision_tree,0.0,2.238956928253174
9,15,0.04,gradient_boosting,0.0,17.831551551818848
36,16,0.02,gaussian_nb,0.0,2.1066908836364746
31,17,0.02,gradient_boosting,0.0,5.860128879547119
34,18,0.04,extra_trees,0.001122334455667784,10.993388414382935
27,19,0.04,passive_aggressive,0.001122334455667784,2.427686929702759
24,20,0.02,passive_aggressive,0.001122334455667784,3.6966073513031006
20,21,0.04,lda,0.001122334455667784,15.703426599502563
17,22,0.04,mlp,0.002244668911335568,6.830060720443726
39,23,0.02,gradient_boosting,0.002244668911335568,7.85113263130188
44,24,0.02,qda,0.007856341189674487,2.4015440940856934
38,25,0.02,random_forest,0.02020202020202022,5.247426271438599
37,26,0.02,k_nearest_neighbors,0.021324354657688005,1.8573274612426758
42,27,0.04,gaussian_nb,0.029180695847362492,1.868994951248169
10,28,0.02,libsvm_svc,0.3815937149270483,2.690181016921997
9,1,0.04,random_forest,0.0,4.473360300064087
42,2,0.04,decision_tree,0.0,1.715200662612915
38,3,0.06,decision_tree,0.0,1.9406359195709229
33,4,0.06,random_forest,0.0,5.228985548019409
44,5,0.02,gradient_boosting,0.0,3.09464168548584
27,6,0.06,random_forest,0.0,7.600321292877197
23,7,0.06,passive_aggressive,0.0,4.295934438705444
28,8,0.04,random_forest,0.0,5.073816537857056
18,9,0.04,lda,0.0,15.962398052215576
10,10,0.04,gradient_boosting,0.0,16.45315146446228
15,11,0.04,gradient_boosting,0.0,23.368571043014526
21,12,0.04,mlp,0.0,2.7434403896331787
14,13,0.04,random_forest,0.0,57.5627076625824
24,14,0.04,gradient_boosting,0.001122334455667784,4.053397178649902
26,15,0.02,gradient_boosting,0.001122334455667784,7.218141555786133
39,16,0.02,gaussian_nb,0.001122334455667784,1.8100862503051758
11,17,0.02,random_forest,0.001122334455667784,5.023850202560425
46,18,0.04,passive_aggressive,0.002244668911335568,1.6021311283111572
43,19,0.04,random_forest,0.0033670033670033517,14.123964786529541
32,20,0.02,random_forest,0.0033670033670033517,4.14421534538269
35,21,0.04,mlp,0.0033670033670033517,4.808974266052246
16,22,0.04,mlp,0.004489337822671136,7.804795265197754
30,23,0.02,random_forest,0.0056116722783389195,8.101391792297363
25,24,0.02,passive_aggressive,0.0056116722783389195,2.1714775562286377
36,25,0.02,lda,0.015712682379349086,1.9045743942260742
37,26,0.02,extra_trees,0.052749719416386065,4.377025127410889
41,27,0.04,k_nearest_neighbors,0.14029180695847365,2.5283305644989014
40,28,0.02,decision_tree,0.6677890011223344,1.9970967769622803
11,1,0.04,gradient_boosting,0.0,15.967965841293335
13,2,0.04,gradient_boosting,0.0,5.689022779464722
34,3,0.04,random_forest,0.0,4.76594352722168
23,4,0.04,mlp,0.0,2.5909860134124756
32,5,0.04,random_forest,0.0,34.44534778594971
10,6,0.04,random_forest,0.001122334455667784,4.357468843460083
38,7,0.06,adaboost,0.001122334455667784,2.081770658493042
15,8,0.06,random_forest,0.001122334455667784,57.53175210952759
24,9,0.06,passive_aggressive,0.001122334455667784,3.1309919357299805
33,10,0.04,random_forest,0.001122334455667784,4.120445966720581
28,11,0.04,random_forest,0.001122334455667784,7.244149923324585
49,12,0.04,random_forest,0.001122334455667784,5.169660806655884
17,13,0.02,mlp,0.002244668911335568,7.516221761703491
21,14,0.02,gradient_boosting,0.002244668911335568,5.027470111846924
25,15,0.06,gradient_boosting,0.002244668911335568,4.098740100860596
27,16,0.04,gradient_boosting,0.0033670033670033517,7.855862855911255
19,17,0.02,lda,0.0033670033670033517,15.32063102722168
12,18,0.02,random_forest,0.0033670033670033517,6.052680015563965
31,19,0.02,random_forest,0.004489337822671136,8.46591067314148
45,20,0.04,gaussian_nb,0.0056116722783389195,2.1067147254943848
39,21,0.04,k_nearest_neighbors,0.023569023569023573,2.0944366455078125
40,22,0.04,random_forest,0.024691358024691357,6.160775899887085
44,23,0.02,libsvm_svc,0.03367003367003363,2.1918344497680664
41,24,0.02,libsvm_svc,0.05499438832772163,2.3054888248443604
30,25,0.02,libsvm_svc,0.20314253647586977,2.352557897567749
42,26,0.02,adaboost,0.20314253647586977,2.561502695083618
50,27,0.04,k_nearest_neighbors,0.287317620650954,2.7336716651916504
36,28,0.02,libsvm_svc,0.5387205387205387,2.471055269241333
