b100d30.csv,MLPClassifier(),0.620231481,,,
b5000d10.csv,MLPClassifier(),0.43125,,,
b5000d100.csv,MLPClassifier(),0.573703704,,,
b5000d30.csv,MLPClassifier(),0.59662037,,,
b1000d10.csv,MLPClassifier(),0.455555556,,,
b1000d100.csv,MLPClassifier(),0.650046296,,,
b1000d30.csv,MLPClassifier(),0.477268519,,,
b100d10.csv,MLPClassifier(),0.530231481,,,
b100d100.csv,MLPClassifier(),0.57337963,,,
b100d30.csv,MLPClassifier(),0.598703704,,,
b5000d10.csv,MLPClassifier(),0.452962963,,,
b5000d100.csv,MLPClassifier(),0.568518519,,,
b5000d30.csv,MLPClassifier(),0.618101852,,,
b1000d10.csv,RandomForestClassifier(),0.587546296,,,
b1000d100.csv,RandomForestClassifier(),0.659351852,,,
b1000d30.csv,RandomForestClassifier(),0.72212963,,,
b100d10.csv,RandomForestClassifier(),0.732268519,,,
b100d100.csv,RandomForestClassifier(),0.654305556,,,
b100d30.csv,RandomForestClassifier(),0.722592593,,,
b5000d10.csv,RandomForestClassifier(),0.681805556,,,
b5000d100.csv,RandomForestClassifier(),0.639166667,,,
b5000d30.csv,RandomForestClassifier(),0.719490741,,,
b1000d10.csv,RandomForestClassifier(),0.59375,,,
b1000d100.csv,RandomForestClassifier(),0.718842593,,,
b1000d30.csv,RandomForestClassifier(),0.730972222,,,
b100d10.csv,RandomForestClassifier(),0.730694444,,,
b100d100.csv,RandomForestClassifier(),0.617731481,,,
b100d30.csv,RandomForestClassifier(),0.736296296,,,
b5000d10.csv,RandomForestClassifier(),0.651990741,,,
b5000d100.csv,RandomForestClassifier(),0.693611111,,,
b5000d30.csv,RandomForestClassifier(),0.730277778,,,
b1000d10.csv,RandomForestClassifier(),0.585555556,,,
b1000d100.csv,RandomForestClassifier(),0.695833333,,,
b1000d30.csv,RandomForestClassifier(),0.733703704,,,
b100d10.csv,RandomForestClassifier(),0.724074074,,,
b100d100.csv,RandomForestClassifier(),0.643240741,,,
b100d30.csv,RandomForestClassifier(),0.733842593,,,
b5000d10.csv,RandomForestClassifier(),0.644814815,,,
b5000d100.csv,RandomForestClassifier(),0.642361111,,,
b5000d30.csv,RandomForestClassifier(),0.713564815,,,
b1000d10.csv,RandomForestClassifier(),0.591435185,,,
b1000d100.csv,RandomForestClassifier(),0.709490741,,,
b1000d30.csv,RandomForestClassifier(),0.743333333,,,
b100d10.csv,RandomForestClassifier(),0.733842593,,,
b100d100.csv,RandomForestClassifier(),0.625740741,,,
b100d30.csv,RandomForestClassifier(),0.726296296,,,
b5000d10.csv,RandomForestClassifier(),0.633009259,,,
b5000d100.csv,RandomForestClassifier(),0.662916667,,,
b5000d30.csv,RandomForestClassifier(),0.702546296,,,
b1000d10.csv,RandomForestClassifier(),0.592916667,,,
b1000d100.csv,RandomForestClassifier(),0.713981481,,,
b1000d30.csv,RandomForestClassifier(),0.744351852,,,
b100d10.csv,RandomForestClassifier(),0.717777778,,,
b100d100.csv,RandomForestClassifier(),0.584398148,,,
b100d30.csv,RandomForestClassifier(),0.70962963,,,
b5000d10.csv,RandomForestClassifier(),0.63712963,,,
b5000d100.csv,RandomForestClassifier(),0.655740741,,,
b5000d30.csv,RandomForestClassifier(),0.709537037,,,
