model_id,rank,ensemble_weight,type,cost,duration
14,19,0.02,sgd,0.07962962962962965,11.563040494918823
16,20,0.04,sgd,0.3214814814814815,17.22908854484558
6,1,0.06,extra_trees,0.0,40.70630407333374
23,2,0.04,gradient_boosting,0.0,33.16860270500183
21,3,0.06,gradient_boosting,0.0,69.08514165878296
18,4,0.04,extra_trees,0.0,41.626587867736816
25,5,0.1,gradient_boosting,0.0,44.10542607307434
14,6,0.04,gradient_boosting,0.0,13.445209980010986
16,7,0.04,gradient_boosting,0.0,14.587694883346558
9,8,0.02,gradient_boosting,0.0,22.405498504638672
7,9,0.04,gradient_boosting,0.0,20.249857187271118
12,10,0.04,gradient_boosting,0.0,72.35411715507507
22,11,0.04,random_forest,0.00037037037037036536,62.086042404174805
26,12,0.08,gradient_boosting,0.002962962962962945,23.03233027458191
24,13,0.04,passive_aggressive,0.003703703703703676,11.77651309967041
10,14,0.06,gradient_boosting,0.004814814814814794,48.081878423690796
13,15,0.04,sgd,0.005185185185185171,9.16914439201355
11,16,0.04,mlp,0.006666666666666654,21.671791315078735
19,17,0.02,extra_trees,0.007407407407407386,37.85262680053711
20,18,0.08,sgd,0.007777777777777762,27.629124402999878
8,19,0.06,sgd,0.029999999999999992,14.797661304473877
17,20,0.02,sgd,0.1925925925925926,19.084059715270996
15,21,0.04,sgd,0.21370370370370373,11.065283060073853
7,1,0.06,extra_trees,0.0,41.228938579559326
8,2,0.04,gradient_boosting,0.0,19.671435356140137
25,3,0.08,passive_aggressive,0.0,10.728790283203125
24,4,0.06,gradient_boosting,0.0,31.859071969985962
23,5,0.08,random_forest,0.0,65.21511673927307
22,6,0.04,gradient_boosting,0.0,68.66592907905579
20,7,0.04,extra_trees,0.0,38.035953998565674
15,8,0.04,gradient_boosting,0.0,13.327684164047241
19,9,0.04,extra_trees,0.0,39.98419213294983
26,10,0.04,gradient_boosting,0.0,44.04516410827637
17,11,0.06,gradient_boosting,0.00037037037037036536,14.43994426727295
13,12,0.06,gradient_boosting,0.00037037037037036536,72.19633316993713
10,13,0.06,gradient_boosting,0.00037037037037036536,21.58852195739746
27,14,0.02,gradient_boosting,0.0011111111111110961,29.212690830230713
12,15,0.04,mlp,0.0022222222222222144,21.49672245979309
11,16,0.02,gradient_boosting,0.005185185185185159,41.621153354644775
21,17,0.08,sgd,0.0051851851851851824,27.45110273361206
9,18,0.06,sgd,0.01259259259259259,13.924737453460693
16,19,0.02,sgd,0.0422222222222222,11.490002393722534
18,20,0.06,sgd,0.23925925925925928,16.479711294174194
18,1,0.04,gradient_boosting,0.0,14.604714155197144
23,2,0.04,gradient_boosting,0.0,69.05787181854248
20,3,0.04,extra_trees,0.0,41.227900981903076
27,4,0.06,gradient_boosting,0.0,38.15101957321167
16,5,0.04,gradient_boosting,0.0,13.340518951416016
28,6,0.08,gradient_boosting,0.0,25.739561796188354
11,7,0.04,gradient_boosting,0.0,21.923007488250732
9,8,0.06,gradient_boosting,0.0,19.484614610671997
21,9,0.04,extra_trees,0.00037037037037036536,42.660319566726685
24,10,0.06,random_forest,0.00037037037037036536,61.051876068115234
25,11,0.06,gradient_boosting,0.00037037037037036536,34.72082495689392
8,12,0.08,extra_trees,0.00037037037037036536,41.4725546836853
15,13,0.06,sgd,0.0007407407407407307,9.531123638153076
26,14,0.02,passive_aggressive,0.0007407407407407307,12.981921911239624
12,15,0.04,gradient_boosting,0.00259259259259258,49.046321392059326
22,16,0.02,sgd,0.0033333333333333214,25.41385245323181
10,17,0.08,sgd,0.004074074074074063,13.861222267150879
13,18,0.06,mlp,0.007037037037037032,20.685702562332153
17,19,0.02,sgd,0.054074074074074066,11.586026191711426
19,20,0.06,sgd,0.43370370370370376,15.225181579589844
19,1,0.04,gradient_boosting,0.0,15.039605855941772
10,2,0.06,gradient_boosting,0.0,20.340059518814087
27,3,0.08,passive_aggressive,0.0,11.448587417602539
24,4,0.04,gradient_boosting,0.0,70.15988445281982
15,5,0.04,gradient_boosting,0.0,72.42449426651001
17,6,0.04,gradient_boosting,0.0,13.501391410827637
21,7,0.04,extra_trees,0.0,41.03998160362244
28,8,0.06,gradient_boosting,0.0,42.24165081977844
26,9,0.08,gradient_boosting,0.00037037037037036536,32.29040765762329
25,10,0.04,random_forest,0.0007407407407407307,56.063597679138184
9,11,0.04,extra_trees,0.0007407407407407307,41.743568658828735
12,12,0.08,gradient_boosting,0.0007407407407407307,20.899540901184082
29,13,0.08,gradient_boosting,0.004444444444444429,21.257432460784912
13,14,0.02,gradient_boosting,0.006296296296296268,54.17103362083435
14,15,0.04,mlp,0.006666666666666655,22.360153913497925
23,16,0.02,sgd,0.007407407407407374,27.585211515426636
22,17,0.08,extra_trees,0.009629629629629632,37.580806016922
11,18,0.06,sgd,0.015925925925925934,14.414032936096191
