b5000d100.csv,MLPClassifier(),0.726898148,,,
b5000d30.csv,MLPClassifier(),0.740555556,,,
b1000d10.csv,MLPClassifier(),0.682824074,,,
b1000d100.csv,MLPClassifier(),0.721712963,,,
b1000d30.csv,MLPClassifier(),0.730740741,,,
b100d10.csv,MLPClassifier(),0.493981481,,,
b100d100.csv,MLPClassifier(),0.574166667,,,
b100d30.csv,MLPClassifier(),0.504490741,,,
b5000d10.csv,MLPClassifier(),0.716388889,,,
b5000d100.csv,MLPClassifier(),0.739351852,,,
b5000d30.csv,MLPClassifier(),0.730324074,,,
b1000d10.csv,MLPClassifier(),0.734861111,,,
b1000d100.csv,MLPClassifier(),0.726944444,,,
b1000d30.csv,MLPClassifier(),0.727268519,,,
b100d10.csv,MLPClassifier(),0.51662037,,,
b100d100.csv,MLPClassifier(),0.571435185,,,
b100d30.csv,MLPClassifier(),0.509722222,,,
b5000d10.csv,MLPClassifier(),0.717916667,,,
b5000d100.csv,MLPClassifier(),0.728564815,,,
b5000d30.csv,MLPClassifier(),0.744166667,,,
b1000d10.csv,RandomForestClassifier(),0.753055556,,,
b1000d100.csv,RandomForestClassifier(),0.787962963,,,
b1000d30.csv,RandomForestClassifier(),0.801527778,,,
b100d10.csv,RandomForestClassifier(),0.697916667,,,
b100d100.csv,RandomForestClassifier(),0.701157407,,,
b100d30.csv,RandomForestClassifier(),0.706990741,,,
b5000d10.csv,RandomForestClassifier(),0.771805556,,,
b5000d100.csv,RandomForestClassifier(),0.783935185,,,
b5000d30.csv,RandomForestClassifier(),0.831388889,,,
b1000d10.csv,RandomForestClassifier(),0.743240741,,,
b1000d100.csv,RandomForestClassifier(),0.787592593,,,
b1000d30.csv,RandomForestClassifier(),0.815833333,,,
b100d10.csv,RandomForestClassifier(),0.69875,,,
b100d100.csv,RandomForestClassifier(),0.689861111,,,
b100d30.csv,RandomForestClassifier(),0.728101852,,,
b5000d10.csv,RandomForestClassifier(),0.775138889,,,
b5000d100.csv,RandomForestClassifier(),0.791712963,,,
b5000d30.csv,RandomForestClassifier(),0.807731481,,,
b1000d10.csv,RandomForestClassifier(),0.748796296,,,
b1000d100.csv,RandomForestClassifier(),0.791435185,,,
b1000d30.csv,RandomForestClassifier(),0.814907407,,,
b100d10.csv,RandomForestClassifier(),0.693009259,,,
b100d100.csv,RandomForestClassifier(),0.700555556,,,
b100d30.csv,RandomForestClassifier(),0.702361111,,,
b5000d10.csv,RandomForestClassifier(),0.772546296,,,
b5000d100.csv,RandomForestClassifier(),0.784074074,,,
b5000d30.csv,RandomForestClassifier(),0.81875,,,
b1000d10.csv,RandomForestClassifier(),0.764768519,,,
b1000d100.csv,RandomForestClassifier(),0.805601852,,,
b1000d30.csv,RandomForestClassifier(),0.806666667,,,
b100d10.csv,RandomForestClassifier(),0.689722222,,,
b100d100.csv,RandomForestClassifier(),0.736990741,,,
b100d30.csv,RandomForestClassifier(),0.728194444,,,
b5000d10.csv,RandomForestClassifier(),0.779074074,,,
b5000d100.csv,RandomForestClassifier(),0.778148148,,,
b5000d30.csv,RandomForestClassifier(),0.82412037,,,
b1000d10.csv,RandomForestClassifier(),0.755416667,,,
b1000d100.csv,RandomForestClassifier(),0.797731481,,,
b1000d30.csv,RandomForestClassifier(),0.803518519,,,
b100d10.csv,RandomForestClassifier(),0.695046296,,,
b100d100.csv,RandomForestClassifier(),0.681342593,,,
b100d30.csv,RandomForestClassifier(),0.731898148,,,
b5000d10.csv,RandomForestClassifier(),0.780787037,,,
b5000d100.csv,RandomForestClassifier(),0.807037037,,,
b5000d30.csv,RandomForestClassifier(),0.824212963,,,
